Click Time,Install Time,Agency/PMD (af_prt),Media Source (pid),Campaign (c),Site Id (af_siteid),Cost Per Install (af_cpi),Country Code,City,IP,WIFI,Language,Appsflyer Device Id,Customer User Id,IDFA,MAC,Device Name,Device Type,OS Version,SDK Version,App Version,Sub Param 1 (af_sub1),Sub Param 2 (af_sub2),Sub Param 3 (af_sub3),Sub Param 4 (af_sub4),Sub Param 5 (af_sub5),Click URL,Contributor 1,Contributor 2,Contributor 3
2015-01-15 11:28:00,2015-01-15 15:38:33,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.102.21,No,en-GB,1421346494000-6298825,,CFFCC22D-8442-450D-901F-ED9C807F74D8,,Mandy,iPhone 5s,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 13:47:00,2015-01-15 15:38:15,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.49.79.27,Yes,th-TH,1421354662000-8705824,,BE809199-07FA-4AA5-B4E0-14626C45AB8C,,FOFEST,iPad mini 1G,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-11 10:43:00,2015-01-15 15:37:51,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,101.108.179.2,Yes,th-TH,1421360115000-4492130,,41A6EB92-7BBE-4CF0-9FE4-72179AE4068C,,iPad ของ DEll,iPad 4,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:12:00,2015-01-15 15:37:46,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,171.101.184.186,Yes,th-TH,1421356406000-1800475,,0F8315A6-9376-4663-B03C-45FB885BA170,,teleplus +bn,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-02 16:46:00,2015-01-15 15:37:36,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,171.5.250.54,Yes,th-TH,1420242417000-6980910,a696a0be-576d-4fe9-92d0-903d11b00351,8B4BC64F-ABA4-4777-A695-8011693204A9,,Aor,iPad 4,7.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 05:50:00,2015-01-15 15:36:58,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.237.98,No,th-US,1421153456000-4686209,,3001877F-973A-4EB8-93EF-423F5B5BC1D0,,iPhone 5 ,iPhone 5,8.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:23:00,2015-01-15 15:35:29,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.130.205.99,Yes,th-TH,1421357031000-6104269,,DE3753D9-463F-47CC-A6DE-B8E1E2898503,,iPhone บัณฑิตา,iPhone 5c,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 08:22:00,2015-01-15 15:35:29,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.101.45.159,Yes,th-TH,1421360922000-3053745,,ABA026B7-8BA4-4868-8A58-02C86DCC4D71,,FnG’s iPhone,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 03:49:00,2015-01-15 15:32:16,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.96.244.235,Yes,th-TH,1421318969000-3989423,,B698348F-1570-4510-906B-44E30CC8A4AA,,Kaewkiss😘,iPhone 4S,8.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-14 18:35:00,2015-01-15 15:31:48,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.101.102.156,Yes,th-TH,1418607322000-935409,1ec0a1e1-61f9-44d8-8a34-4a002554496f,6B51F303-51AB-488E-9661-4840F942A7A3,,iPad ของ chanakran,iPad mini 1G,7.0.4,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:24:00,2015-01-15 15:31:30,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.96.247.59,Yes,en-TH,1421357110000-5721389,,6F076F2D-4C47-4D40-B7FC-7DDA700F5CC6,,Anchalee,iPad 4,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-11 04:20:00,2015-01-15 15:30:32,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.96.248.124,Yes,th-TH,1418296822000-5360041,31bc0ec6-dcf3-499e-b81e-7194456eba0e,C90E56D6-2BE7-4147-AEBC-E9D0769A111E,,iPad ของ Sirapob,iPad Air,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-04 13:53:00,2015-01-15 15:30:11,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,171.5.250.176,Yes,th-TH,1420404919000-2373078,884385ab-ddee-4dec-b3fe-1e6722bc9115,218EA29B-EC1A-4DC7-A84B-3C862710A4DF,,moo’s iPad,iPad 2,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 15:02:00,2015-01-15 15:30:01,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,27.145.228.247,Yes,th-TH,1421359354000-5935756,,07D65B53-E912-4446-94CF-5F83F0B02DE7,,iPhone ของ Administrator,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-13 16:25:00,2015-01-15 15:29:36,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.110.245,No,th-TH,1418513148000-2850191,253beb57-b678-4b6f-a6da-798a7e045bdf,4D3C81A0-AC5D-49EA-A1DD-F92B6C380B3A,,Hana’s iPad,iPad 4,7.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-14 17:09:00,2015-01-15 15:28:57,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,125.27.233.58,Yes,th-TH,1421280596000-5309673,,41C4EF87-370A-4E6D-B718-8BB79DECC237,,iPhone,iPhone 6,8.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 15:10:00,2015-01-15 15:24:02,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,202.44.135.242,Yes,th-TH,1421359891000-1180988,,20ED1FDF-526F-4161-A1DD-46860EC52AEB,,iPad ของ Ninja,iPad 4,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:55:00,2015-01-15 15:23:15,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.170.116,No,th-TH,1421359021000-1953003,,4C7FBE66-1F41-4A4C-8CFF-44A7EA25209B,,iPhone  Pakkadd 🐰🐻,iPhone 4S,7.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-09 08:04:00,2015-01-15 15:23:13,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,124.122.145.26,Yes,th-TH,1418248482000-3458072,123499c5-92d4-4204-ba9a-8bce8be0be5f,3EA10F17-C1B5-49F3-831A-BE4264900714,,alwan,iPad mini 1G,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:39:00,2015-01-15 15:21:31,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Songkhla,171.100.34.246,Yes,th-TH,1421357973000-7394479,,1D0399AD-8DF7-4050-B306-4D322784D344,,iPad,iPad Air,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:22:00,2015-01-15 15:21:18,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.213.149,No,en-US,1421356965000-4092033,,862970B0-C805-4623-B2AD-F20D682BAC1A,,Vigorouz-,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-02 05:02:00,2015-01-15 15:20:58,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.116.13,No,th-TH,1417521697000-8909061,17bafea7-26f6-48f5-b65a-8d59b0f75741,4619424C-48A4-4742-A373-234A5177B605,,iPhone,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-07 05:24:00,2015-01-15 15:20:24,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.228.248,No,th-TH,1417955061000-2559631,4f4fc812-8dd2-48ee-b2c2-3e6cebc929ac,BC77D3F2-99B5-4CE8-B78C-42D13E839AB4,,iPhone,iPhone 4,7.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 11:05:00,2015-01-15 15:09:25,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.46.173.33,Yes,th-TH,1421345284000-8876245,,212CB7C8-53DA-4354-ACC3-3B27E1F0A467,,iPad ของ Sairoong,iPad5;4,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:48:00,2015-01-15 15:09:14,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Dusit,58.9.138.102,Yes,th-TH,1421358552000-4281974,,85258445-20B5-4DD6-82E8-6E85C06C82D1,,iPhone ของ Completed,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-08 14:30:00,2015-01-15 15:08:50,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.46.203.69,No,th-TH,1418074287000-6356096,587767dd-bde9-4741-a04a-d145ce7df849,6DE9BF4D-210B-431A-8B62-186A09F0EEBC,,Fong,iPhone 4S,7.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 12:57:00,2015-01-15 15:07:13,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.75.83,No,th-TH,1421351868000-5404937,,97686029-74EF-4B11-ACC0-750A26A84242,,Tangmomi,iPhone 5c,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:58:00,2015-01-15 15:07:02,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,110.171.107.6,Yes,th-TH,1421359132000-3417574,,4952D179-9464-4223-8CD5-A7365D53081A,,iPhone,iPhone 4S,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 15:02:00,2015-01-15 15:06:35,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,61.90.36.45,Yes,th-GB,1421359390000-1494200,,4710EF8B-26C9-4407-B0BA-15D6CA7DD7A4,,chinawat’s iPad,iPad 3,7.0,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 15:00:00,2015-01-15 15:05:06,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,125.26.40.86,Yes,th-TH,1421359245000-561200,,277C01C9-115E-4B98-9649-B88F54EA6F5B,,iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 15:00:00,2015-01-15 15:04:58,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Chiang Mai,110.171.184.17,Yes,th-TH,1421359259000-8456247,,58C05CDD-17A7-4DF3-9635-436D5C90C0FE,,Apinya ,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:50:00,2015-01-15 15:04:40,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,49.230.171.149,No,th-TH,1421358639000-2551437,,339F3037-BA7F-47E1-B072-EB127AE45F11,,iPhone ของ Administrator,iPhone 4S,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-10 18:21:00,2015-01-15 15:03:26,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,180.183.221.124,Yes,th-TH,1418260944000-1779279,df385d30-c8b1-4e67-8958-d7fa8363d45a,570512A1-09F6-49A7-BDAC-45C51EB50E3B,,Aoinoi,iPhone 4S,8.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-11-28 08:07:00,2015-01-15 15:03:04,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,101.109.30.46,Yes,th-TH,1417187244000-7276647,69a63111-d704-431f-a3a3-f8f9aae29854,AFAD760C-826C-440B-9B87-CAACDCF7B98F,,Joy^^J,iPhone 6,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 11:41:00,2015-01-15 15:03:02,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Tak,49.49.203.143,Yes,th-TH,1421347333000-5836983,,1D8FAC51-D50C-4999-A25B-CDD6D3D7C644,,iPad ของ June,iPad 4,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:53:00,2015-01-15 15:01:41,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.10.195.198,Yes,en-TH,1421358831000-1766219,,A07C6132-FE18-4204-BA33-4D9624EE4243,,Moonun's iPad,iPad 3,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 12:52:00,2015-01-15 14:59:43,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Songkhla,171.101.231.129,Yes,th-TH,1421351553000-8019703,,F19D48A8-9781-4C28-AF28-9A5F40D3A494,,iPhone,iPhone 5c,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:33:00,2015-01-15 14:59:28,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,14.207.10.204,Yes,en-TH,1421357676000-9421382,,83AED814-A0F9-4FD1-9C2A-94DE4819C2BA,,mini-iPad,iPad mini 1G,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:27:00,2015-01-15 14:57:56,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.65.112,No,th-TH,1421357263000-5383701,,99D44FFB-FD10-42D5-985A-770E8918E80A,,iPhone ,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-03 21:21:00,2015-01-15 14:53:35,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.49.128.128,Yes,th-TH,1421358522000-2463990,,8C246A63-B521-425F-A638-4A7DAFEB067E,,iPhone ของ วิศรุตม์,iPhone 5,8.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:43:00,2015-01-15 14:52:35,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Krathumban,125.27.226.3,Yes,th-TH,1421358259000-2783689,,2CD9118C-620D-443E-B43E-CA51E5BA840A,,iPhone 6 Plus,iPhone 6 Plus,8.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:41:00,2015-01-15 14:52:27,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.46.105.158,No,th-TH,1421358083000-1633420,,FDD0226C-4E69-4660-B461-63C0780F3EB7,,new ip5,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-18 16:15:00,2015-01-15 14:48:38,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.156.9,No,th-TH,1418944563000-3138191,4e1aa30a-0d80-40f7-affd-964c85d9e144,A30EF905-4A2A-423C-BC08-B2563F40202C,,iPhone ของ Mangtom,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:11:00,2015-01-15 14:47:10,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,171.6.185.197,Yes,th-TH,1421356272000-9067774,,CAB8F29D-DD48-4084-BC83-896B4147A0BB,,iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:31:00,2015-01-15 14:46:30,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,171.7.125.207,Yes,en-TH,1421357529000-1293909,,0FF086C9-548A-42F7-A755-465EA2984E5A,,A&P,iPhone 4S,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 01:20:00,2015-01-15 14:45:20,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.80.138,No,th-TH,1421309967000-8662713,,ED510811-DF46-4508-AC6B-7237F3430631,,iPad,iPad mini 1G,8.0.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-11-26 12:18:00,2015-01-15 14:41:01,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,MY,Kuching,124.13.102.110,Yes,th-US,1417033113000-6215139,a94a5f71-a9fd-44ec-b222-e4879258751a,DCB2403E-0666-4E25-A1CD-F616B0AD4D89,,iPad,iPad mini 1G,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-14 15:49:00,2015-01-15 14:36:10,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Non Thai,110.77.237.26,Yes,th-TH,1421275776000-1829203,,DCD6E149-5F60-422C-A17A-B5272661986F,,iPad ของ thanchanok,iPad 2,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:27:00,2015-01-15 14:32:47,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.10.217.40,Yes,th-TH,1421357257000-3205943,,75CAC8DE-305D-44D8-BD3C-128A520B35E3,,iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-02 15:01:00,2015-01-15 14:29:51,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.96.176.32,Yes,th-US,1417558082000-3352638,9d24716e-5534-430a-a420-dd51e2abb24f,A3FACE37-DF47-473D-B959-F142397FFF56,,admin’s iPad,iPad 2,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:10:00,2015-01-15 14:27:29,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.48.130.211,Yes,th-TH,1421356248000-3385066,,C1EC95F8-0E23-40EE-9B32-6052BA1F1333,,iPhone ของ Kachen,iPhone 4S,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-14 10:56:00,2015-01-15 14:27:17,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Phrae,171.101.14.56,Yes,en-TH,1421356976000-7198911,,0F17FA50-56E8-4747-A4AA-D0E299A7CA5A,,Oakiez,iPad 4,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 13:00:00,2015-01-15 14:27:13,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.130.241,No,th-TH,1421352049000-1654562,,AC29C27E-6F27-4A5F-A2C9-EC6614D00479,,iPhone,iPhone 4S,8.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:24:00,2015-01-15 14:26:56,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.170.80,No,th-TH,1421357082000-7508329,,FDD032DA-E331-47E0-BDDB-CB017F1AEABD,,iPhone ของ kanchanaporn,iPhone 5c,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-01 17:46:00,2015-01-15 14:26:15,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,223.205.251.55,Yes,th-TH,1421356996000-6164684,,612463A3-567E-4D10-A472-5B417282A023,,iPhone ของ Piyawoot,iPhone 4S,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 03:40:00,2015-01-15 14:25:44,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,CN,N/A,134.196.14.213,No,th-TH,1421318477000-4506685,,D5E13262-543D-4220-AB46-3BF73E188FA7,,iPhone ,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 12:20:00,2015-01-15 14:21:49,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Muang Lampang,118.172.104.181,Yes,th-TH,1421349682000-4582074,,1A345032-5436-42E7-8AFF-2FDBCE5482FF,,Saenky love Daow’s iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:09:00,2015-01-15 14:19:40,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.5.136.131,Yes,th-TH,1421356166000-7089821,,D5552E50-0A36-4DC2-B349-1814E9AEE66D,,iPhone ของ nongnid,iPhone 4S,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:13:00,2015-01-15 14:18:42,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,114.109.37.19,Yes,th-TH,1421356410000-8922994,,91D1255B-6A21-44E5-87B2-524946B00F7A,,iPhone ของ Nanniie'z Maxiim,iPhone 5,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-24 14:28:00,2015-01-15 14:16:30,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.0.237.24,Yes,th-TH,1419456546000-3997658,10e62515-55d4-4735-bc1d-f77c991789b4,7FEF9D59-56DA-4632-8354-B9D1A5EF8622,,iPhone,iPhone 6,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 13:58:00,2015-01-15 14:13:23,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.96.167.223,Yes,th-TH,1421355550000-8032878,,70E912A7-3B26-4AFB-960F-F8E8F3BC9863,,iPhone ของ jumbo (3),iPhone 5,8.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-14 12:47:00,2015-01-15 14:13:11,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,118.175.245.85,Yes,th-US,1421264869000-6987279,,2EFBC875-5034-4AB0-A5AC-0B8A601C3356,,apple’s iPad,iPad 2,7.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:07:00,2015-01-15 14:11:23,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,171.98.38.142,Yes,th-TH,1421356140000-1991752,,209409AC-159E-495D-ABD4-28FFFAF8724D,,Teng Neung,iPhone 6,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-10-30 05:03:00,2015-01-15 14:10:05,,Facebook Ads,Hoof It - iOS - OCT20(MAL),,,MY,N/A,124.13.83.193,Yes,zh-Hans,1414674270000-9754887,fbdce85d-24c7-4c02-a2e3-5523d158eaf1,9E614B1F-2C52-4B17-8BA3-AE6F60C5E50B,,Lee yin,iPhone 4S,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 13:56:00,2015-01-15 14:09:35,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.96.244.203,Yes,th-US,1421355387000-4149687,,E017EC96-BFFE-4CC6-9EE1-47F50F30750E,, iPad 2,iPad 2,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-14 01:34:00,2015-01-15 14:05:41,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,27.55.42.85,No,th-TH,1421224466000-7060849,,2855DC51-893A-423C-B16A-66B3A0E73B07,,iPad,iPad 4,8.0.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-11-26 14:18:00,2015-01-15 14:03:43,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,171.4.34.193,Yes,th-TH,1417036718000-329158,dcb2d050-a15b-43b8-abad-e42224b3ceef,594C208D-CF20-46B3-90A3-CBCDFCABFE57,,mshop’s iPad,iPad Air,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 10:15:00,2015-01-15 14:02:58,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.195.51,No,th-TH,1421342146000-5928772,,D18648E5-92F0-4A9F-A3E1-1A1FA438FED0,,"""Zan""",iPhone 5c,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 13:58:00,2015-01-15 14:02:53,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.48.60.170,Yes,th-TH,1421355471000-128557,,147D7692-3399-4EB6-A5A0-DABA961C0E65,,iPhone,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 13:50:00,2015-01-15 14:00:55,,Facebook Ads,AUS - iOS - iPhone - Video,,,AU,Palm Beach,60.228.48.110,Yes,en-AU,1421358640000-1706796,,1F371141-C690-4990-9732-A9783033A77A,,Fee’s iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 12:39:00,2015-01-15 14:00:37,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,58.9.8.118,Yes,th-TH,1421178001000-6900041,,1FFE8C4C-F8AA-4721-8EE9-9E5E1BB69D23,,iPhone,iPhone 5,8.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-06 02:39:00,2015-01-15 14:00:17,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,125.25.189.208,Yes,th-TH,1420537212000-7152485,,3F9F0281-7830-4DC9-AFDD-F5B0CE5AB78E,,iPhone,iPhone 4S,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 12:19:00,2015-01-15 13:58:14,,Facebook Ads,AUS - iOS - iPhone - Video,,,AU,Burwood,14.201.81.12,Yes,en-AU,1421363964000-1110409,,8FBF3CDC-DCDC-46ED-BD20-362645E570CD,,Yun’s iPhone,iPhone 5s,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-12 11:00:00,2015-01-15 13:56:16,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,110.77.246.254,Yes,th-TH,1421354918000-3387999,,CABFB666-8908-440C-8FAD-C82017EC27A9,,iPad,iPad 4,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 13:00:00,2015-01-15 13:52:47,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Phitsanulok,180.183.62.20,Yes,th-TH,1421352072000-9446722,,F4036366-46A9-42E5-8622-7A88B3C971C1,,~MoSiKaA^&^TuEi~,iPad 4,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 13:43:00,2015-01-15 13:52:02,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.101.62.161,Yes,th-TH,1421354596000-8249027,,5D4B0ECB-B84C-4957-8300-D466F6E13F59,,Pim,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 10:43:00,2015-01-15 13:51:59,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.100.93.148,Yes,en-TH,1421343847000-776059,,8851B500-07CA-4A0F-81B8-C1161B5C0937,,PM'KMT,iPhone 5,8.0.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 13:43:00,2015-01-15 13:50:59,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,223.206.94.101,Yes,th-TH,1421354613000-1572954,,829F2AC2-5445-42D9-A2E0-F684FCDDFBCF,,iPhone 5s,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
